prefecture,population
Hokkaido,5224614
Aomori,1237984
Iwate,1210534
Miyagi,2301996
Akita,959502
Yamagata,1068027
Fukushima,1833152
Ibaraki,2867009
Tochigi,1933146
Gunma,1939110
Saitama,7344765
Chiba,6284480
Tokyo,14047594
Kanagawa,9237337
Niigata,2201272
Toyama,1034814
Ishikawa,1132526
Fukui,766863
Yamanashi,809974
Nagano,2048011
Gifu,1978742
Shizuoka,3633202
Aichi,7542415
Mie,1770254
Shiga,1413610
Kyoto,2578087
Osaka,8837685
Hyogo,5465002
Nara,1324473
Wakayama,922584
Tottori,553407
Shimane,671126
Okayama,1888432
Hiroshima,2799702
Yamaguchi,1342059
Tokushima,719559
Kagawa,950244
Ehime,1334841
Kochi,691527
Fukuoka,5135214
Saga,811442
Nagasaki,1312317
Kumamoto,1738301
Oita,1123852
Miyazaki,1069576
Kagoshima,1588256
Okinawa,1467480
